variant,label,cases,source_total,cleared_total,full_success,failures,ratio_sum_T_K,p95_T_over_K,paired_wins,paired_losses,paired_ties,worst_delta_T_over_K,worst_scene,delta_T_over_K,improvement_pct,movement_reduction_pct,probe_reduction_pct,mean_T,mean_T_over_K,mean_move_m,mean_movement_s,mean_n_measure,mean_discovery_measure,mean_refine_measure,mean_discovery_no_signal,mean_refine_no_signal,mean_failed_clears,mean_n_clear,mean_n_optical_fallback,mean_measure_s,mean_clear_s,mean_after_last_clear_s,mean_switches,N
compact,仅外圈半径 1950→1900 m,55,770,770,55,0,484.6998554602006,567.3045005525825,39,16,0,24.633001194364226,mixed_endpoint_10085,-4.861812756028989,0.9930950627207835,1.4592353721388895,-0.40837492707590517,6785.797976442808,484.6998554602007,25191.989882214042,5038.397976442809,281.6363636363636,244.70909090909092,36.92727272727273,230.70909090909092,4.890909090909091,4.454545454545454,18.454545454545453,0.01818181818181818,1664.0363636363636,83.36363636363646,301.94696293887125,255.85454545454544,14
full_compact,A + B + C + 外圈微调,55,770,770,55,0,498.32785997168196,561.8174540302167,16,39,0,62.96370736689772,mixed_endpoint_10036,8.76619175545223,-1.790620533546461,-1.9027997909531802,-1.140856939132684,6976.590039603548,498.32785997168196,26051.49565256319,5210.299130512637,283.6909090909091,248.1818181818182,35.50909090909091,234.1818181818182,4.109090909090909,6.072727272727272,20.072727272727274,0.07272727272727272,1678.0727272727274,88.21818181818173,437.699945366673,259.6181818181818,14
proxy_reuse_early_compact,源中心路线 + B + C + 外圈微调,55,770,770,55,0,483.18066750701,612.157661171838,35,20,0,113.37082469629934,boundary_endpoint_10016,-6.381000709219797,1.3034110150963452,1.7589253857865916,0.5574641861671115,6764.52934509814,483.18066750700984,25115.37399821796,5023.074799643592,278.92727272727274,248.4909090909091,30.436363636363637,234.4909090909091,5.927272727272728,6.454545454545454,20.454545454545453,0.03636363636363636,1652.090909090909,89.36363636363635,288.34614674796705,257.45454545454544,14
every_stop,A + B + C，每次停车扫未知频道,55,770,770,55,0,689.650603452961,799.2405995813151,0,55,0,362.52686522569553,mixed_endpoint_10056,200.08893523673152,-40.87103795641867,-3.242879796480036,-156.8224541388475,9655.108448341454,689.6506034529611,26394.087696252736,5278.817539250547,720.3636363636364,684.2181818181818,36.14545454545455,670.2181818181818,4.1454545454545455,8.10909090909091,22.10909090909091,0.03636363636363636,4281.963636363636,94.32727272727293,664.3605347613725,680.1454545454545,14
proxy_compact,源中心路线 + 外圈微调,55,770,770,55,0,485.3122840492001,602.6429018526325,33,22,0,110.13364414594821,boundary_endpoint_10016,-4.249384167029614,0.8679977299923536,1.3466633300756259,-0.11667855059311893,6794.371976688802,485.3122840492,25220.76897435309,5044.153794870619,280.8181818181818,249.16363636363636,31.654545454545456,235.16363636363636,5.927272727272728,5.963636363636364,19.963636363636365,0.07272727272727272,1662.3272727272727,87.89090909090905,248.1229529836839,258.23636363636365,14
nearest,A 就近任务调度,60,900,900,60,0,481.47195666228174,525.2040803420654,14,46,0,82.72876709604174,mixed_endpoint_10111,21.263552851572058,-4.6204182008631856,-6.33579399823232,0.8286772553204758,7222.079349934226,481.4719566622817,27903.98008300447,5580.796016600893,263.28333333333336,221.5,41.78333333333333,206.5,4.866666666666666,5.566666666666666,20.566666666666666,0.03333333333333333,1549.5833333333333,91.7000000000001,813.1245158785841,233.16666666666666,15
reuse,B 覆盖站复用定位,60,900,900,60,0,453.83310629073594,510.5622985184434,35,24,1,29.21188697452044,mixed_endpoint_10122,-6.375297519973892,1.3853066278633586,1.6661876874209836,0.5838407935212508,6807.49659436104,453.8331062907358,25804.14963847185,5160.829927694372,263.93333333333334,225.36666666666667,38.56666666666667,210.36666666666667,4.833333333333333,4.583333333333333,19.583333333333332,0.0,1557.9166666666667,88.75000000000001,270.6727097050349,238.25,15
baseline,冻结基线 TRI25 + V4,60,900,900,60,0,460.20840381070974,514.6227878188367,0,0,60,0.0,mixed_endpoint_10009,0.0,0.0,0.0,0.0,6903.126057160645,460.20840381070974,26241.38028580323,5248.276057160646,265.48333333333335,225.43333333333334,40.05,210.43333333333334,5.016666666666667,4.65,19.65,0.0,1565.9,88.94999999999999,249.65785030171526,238.48333333333332,15
early160,C 提前清除（160 m）,60,900,900,60,0,453.5029881105134,495.76292486614653,37,23,0,29.762632624726393,mixed_endpoint_10111,-6.705415700196183,1.4570389511953108,1.375649858797079,2.3039738841107438,6802.5448216577015,453.5029881105135,25880.390774955184,5176.078154991034,259.3666666666667,222.6,36.766666666666666,207.6,4.533333333333333,5.833333333333333,20.833333333333332,0.0,1533.9666666666667,92.50000000000007,251.90069966508648,237.13333333333333,15
nearest_reuse,A + B,60,900,900,60,0,477.7373128920852,532.5025837074747,16,44,0,105.42764658705767,mixed_endpoint_10109,17.528909081375403,-3.8089067770664453,-5.047059898063688,0.43317220164481585,7166.059693381278,477.73731289208513,27565.79846690638,5513.159693381279,264.3333333333333,222.7,41.63333333333333,207.7,5.366666666666666,7.15,22.15,0.05,1556.45,96.44999999999997,688.9308951371594,234.78333333333333,15
nearest_early,A + C,60,900,900,60,0,478.03802909325776,533.8069944408026,17,43,0,91.14991643433734,mixed_endpoint_10168,17.829625282548054,-3.8742502602976403,-5.475976799012039,1.7075773745998002,7170.570436398866,478.03802909325776,27678.352181994334,5535.6704363988665,260.95,221.81666666666666,39.13333333333333,206.81666666666666,5.15,6.616666666666666,21.616666666666667,0.016666666666666666,1540.0500000000002,94.8500000000001,612.247194754693,235.3,15
full,A + B + C,60,900,900,60,0,475.2883977257889,538.1938442444978,19,41,0,96.18049334612681,mixed_endpoint_10109,15.079993915079152,-3.2767749980684213,-4.492267038262576,1.4564630548057012,7129.325965886834,475.28839772578885,27420.213162767508,5484.0426325535,261.6166666666667,222.26666666666668,39.35,207.26666666666668,5.483333333333333,8.533333333333333,23.533333333333335,0.06666666666666667,1544.6833333333336,100.60000000000007,557.974235171483,236.6,15
reuse_early,B + C,60,900,900,60,0,452.9334145129068,509.7282045466259,37,23,0,51.401092080202375,mixed_endpoint_10127,-7.274989297802904,1.5808032268778804,1.764862184424698,1.6510766526461107,6794.001217693602,452.93341451290684,25778.256088468017,5155.651217693602,261.1,224.38333333333333,36.71666666666667,209.38333333333333,4.5,6.166666666666667,21.166666666666668,0.03333333333333333,1544.85,93.50000000000003,265.9702605971422,239.35,15
early220,提前清除（220 m）,60,900,900,60,0,451.7291751307684,497.128770814881,35,25,0,32.204680311093,mixed_endpoint_10122,-8.479228679941313,1.84247584566688,2.1569958522157595,1.5317973507439242,6775.937626961526,451.72917513076834,25675.354801474296,5135.070960294858,261.4166666666667,225.43333333333334,35.983333333333334,210.43333333333334,4.783333333333333,6.133333333333334,21.133333333333333,0.0,1547.4666666666667,93.39999999999988,337.0128198960079,240.38333333333333,15
probe_off,关闭已发现频道顺路探测,60,900,900,60,0,479.96095474112036,525.8719496302207,9,47,4,68.40239438857168,mixed_endpoint_10127,19.752550930410692,-4.292088272802408,-6.064307475885333,1.6761880846255184,7199.414321116806,479.96095474112036,27832.738272250695,5566.547654450139,261.03333333333336,220.4,40.63333333333333,205.4,5.733333333333333,7.2,22.2,0.1,1536.2666666666667,96.60000000000005,252.04442457419842,231.1,15
probe_strict,收紧顺路探测门槛,60,900,900,60,0,467.19179867860083,503.8078043217428,13,42,5,42.7372374498384,omni_endpoint_10032,6.983394867891192,-1.5174418394070743,-2.004167753489061,0.16322430786616104,7007.876980179013,467.1917986786009,26767.301567561735,5353.460313512346,265.05,225.15,39.9,210.15,4.883333333333334,5.733333333333333,20.733333333333334,0.05,1562.2166666666667,92.20000000000013,245.40360638888674,236.96666666666667,15
probe_loose,放宽顺路探测门槛,60,900,900,60,0,459.0807680803166,515.7047500409301,30,22,8,33.41082213370123,mixed_endpoint_10122,-1.1276357303929927,0.2450271922580627,0.3000579450797347,0.13811287588675336,6886.211521204749,459.0807680803167,26162.64093935709,5232.528187871418,265.1166666666667,224.46666666666667,40.65,209.46666666666667,5.466666666666667,4.783333333333333,19.783333333333335,0.0,1564.3333333333333,89.35,267.7097988233524,238.75,15
early120,提前清除（120 m）,60,900,900,60,0,454.8812282711424,495.8181512363108,39,17,4,43.78824256286879,mixed_endpoint_10151,-5.327175539567355,1.1575572057042516,0.9680823291333573,2.0716931383012116,6823.218424067136,454.88122827114233,25987.342120335674,5197.468424067137,259.98333333333335,221.66666666666666,38.31666666666667,206.66666666666666,4.466666666666667,5.2,20.2,0.016666666666666666,1535.15,90.59999999999998,297.7474149639931,235.23333333333332,15
center_route,按源中心规划联合路线,60,900,900,60,0,461.59657123835814,548.5547158494904,32,28,0,74.72218952774682,directional_endpoint_10009,1.3881674276484726,-0.3016388697280936,-0.9877372591836853,2.6492560738276216,6923.9485685753725,461.5965712383581,26500.576176210194,5300.115235242039,258.45,224.38333333333333,34.06666666666667,209.38333333333333,6.133333333333334,6.566666666666666,21.566666666666666,0.03333333333333333,1529.133333333333,94.70000000000029,190.52768168792875,236.88333333333333,15
finish_source,选中一个源后连续清除,60,900,900,60,0,557.3031107064475,611.0325868759894,0,60,0,209.98843570837272,directional_endpoint_10009,97.09470689573774,-21.097986497368293,-28.6583744272358,2.624144641848214,8359.546660596712,557.3031107064475,33761.73330298355,6752.346660596712,258.51666666666665,218.01666666666668,40.5,203.01666666666668,5.233333333333333,8.316666666666666,23.316666666666666,0.26666666666666666,1507.2500000000007,99.95000000000005,1402.1525305507396,214.66666666666666,15
compact,仅外圈半径 1950→1900 m,60,900,900,60,0,455.2872361246024,503.71113578128364,50,10,0,32.06852035753644,mixed_endpoint_10111,-4.921167686107332,1.0693345982728863,1.6596087491645206,-0.8914558352690172,6829.308541869035,455.28723612460243,25805.876042678505,5161.175208535701,267.85,227.41666666666666,40.43333333333333,212.41666666666666,5.25,4.45,19.45,0.0,1579.7833333333333,88.34999999999992,219.42252510541633,240.53333333333333,15
full_compact,A + B + C + 外圈微调,60,900,900,60,0,466.18249939463004,536.1808130800105,25,35,0,90.20804831841929,mixed_endpoint_10109,5.974095583920286,-1.298128311967428,-1.8278021083625973,1.236738024985884,6992.7374909194505,466.18249939463,26721.02078793058,5344.204157586118,262.2,222.93333333333334,39.266666666666666,207.93333333333334,5.383333333333334,8.316666666666666,23.316666666666666,0.05,1548.5833333333333,99.94999999999997,562.2604464454095,237.58333333333334,15
proxy_compact,源中心路线 + 外圈微调,60,900,900,60,0,451.6305639862375,538.8740498771607,39,21,0,74.91326403514859,boundary_endpoint_10034,-8.577839824472258,1.8639033432341412,1.6611981360011963,3.283319731307688,6774.458459793563,451.63056398623746,25805.458965634476,5161.091793126896,256.76666666666665,223.33333333333334,33.43333333333333,208.33333333333334,5.866666666666666,6.316666666666666,21.316666666666666,0.03333333333333333,1519.4166666666667,93.95000000000005,183.14081871619564,235.58333333333334,15
every_stop,A + B + C，每次停车扫未知频道,60,900,900,60,0,642.5603307384108,735.9527296867816,0,60,0,294.3658984116127,mixed_smooth_10022,182.35192692770121,-39.623771625584034,-3.332120910006564,-160.68805323623582,9638.404961076161,642.5603307384109,27115.77480538082,5423.154961076164,692.0833333333334,652.05,40.03333333333333,637.05,5.1,9.783333333333333,24.783333333333335,0.06666666666666667,4110.9,104.34999999999992,584.782005667045,650.4833333333333,15
proxy_reuse_early_compact,源中心路线 + B + C + 外圈微调,60,900,900,60,0,451.17463987574865,543.0239012649382,40,20,0,84.7285056662306,boundary_endpoint_10034,-9.033763934961094,1.9629723968875745,2.3558172438177705,1.6008537886872953,6767.61959813623,451.1746398757486,25623.181324014473,5124.636264802896,261.23333333333335,228.81666666666666,32.416666666666664,213.81666666666666,5.983333333333333,6.966666666666667,21.966666666666665,0.03333333333333333,1547.0833333333337,95.9000000000001,175.80005000320207,240.91666666666666,15
nearest,A 就近任务调度,36,576,576,36,0,374.0001733639074,469.65432533190125,21,15,0,73.3935217234411,mixed_endpoint_10186,-16.169648505234264,4.144259140230833,3.9920023220622824,5.154511742892465,5984.002773822518,374.0001733639074,23133.90275800148,4626.780551600295,213.13888888888889,168.44444444444446,44.69444444444444,152.44444444444446,5.138888888888889,8.277777777777779,24.27777777777778,0.027777777777777776,1252.3888888888894,104.8333333333334,0.0,186.69444444444446,16
baseline,冻结基线 TRI25 + V4,36,576,576,36,0,390.16982186914163,490.62240757351526,0,0,36,0.0,mixed_endpoint_10002,0.0,0.0,0.0,0.0,6242.717149906266,390.16982186914163,24095.80797175356,4819.1615943507095,224.72222222222223,181.55555555555554,43.166666666666664,165.55555555555554,5.305555555555555,6.444444444444445,22.444444444444443,0.16666666666666666,1324.222222222222,99.3333333333337,0.0,200.61111111111111,16
reuse,B 覆盖站复用定位,36,576,576,36,0,383.89367998726715,486.3669384716104,18,16,2,98.55284181149483,omni_endpoint_10017,-6.27614188187457,1.6085667137986426,1.241028295647728,3.127317676143382,6142.298879796274,383.89367998726715,23796.77217675915,4759.354435351829,217.69444444444446,173.91666666666666,43.77777777777778,157.91666666666666,6.444444444444445,6.722222222222222,22.72222222222222,0.1111111111111111,1282.7777777777778,100.16666666666664,0.0,194.30555555555554,16
early160,C 提前清除（160 m）,36,576,576,36,0,381.1421750249096,484.68842947721873,19,14,3,66.70185402214611,mixed_endpoint_10057,-9.02764684423205,2.3137737308806527,1.6968860919066686,4.944375772558718,6098.274800398553,381.1421750249096,23686.929557548323,4737.385911509665,213.61111111111111,173.58333333333334,40.02777777777778,157.58333333333334,5.388888888888889,6.333333333333333,22.333333333333332,0.027777777777777776,1261.888888888889,99.00000000000033,0.0,193.83333333333334,16
nearest_reuse,A + B,36,576,576,36,0,370.893097076334,469.7548533938092,21,15,0,73.3935217234411,mixed_endpoint_10186,-19.276724792807645,4.940598609205815,4.758431131311891,6.155747836835602,5934.289553221344,370.893097076334,22949.225543884502,4589.845108776899,210.88888888888889,166.88888888888889,44.0,150.88888888888889,5.388888888888889,8.083333333333334,24.083333333333332,0.027777777777777776,1240.1944444444443,104.24999999999993,0.0,185.75,16
nearest_early,A + C,36,576,576,36,0,372.344020594943,473.0653175731202,23,13,0,77.44716979416432,mixed_endpoint_10017,-17.825801274198664,4.56872886498566,4.287664628139187,6.131025957972803,5957.504329519088,372.344020594943,23062.66053648433,4612.532107296865,210.94444444444446,169.38888888888889,41.55555555555556,153.38888888888889,5.583333333333333,6.888888888888889,22.88888888888889,0.027777777777777776,1244.3055555555557,100.66666666666657,0.0,189.58333333333334,16
full,A + B + C,36,576,576,36,0,370.22544189614064,484.3741737587802,21,15,0,71.6536410384827,omni_endpoint_10002,-19.94437997300109,5.111717732923515,4.621575481930562,8.022249690976512,5923.60707033825,370.22544189614064,22982.202018357908,4596.440403671583,206.69444444444446,165.41666666666666,41.27777777777778,149.41666666666666,5.805555555555555,9.416666666666666,25.416666666666668,0.05555555555555555,1218.916666666667,108.24999999999976,0.0,185.44444444444446,16
reuse_early,B + C,36,576,576,36,0,377.2657171012026,492.47151892196234,20,15,1,58.94291887139241,omni_endpoint_10017,-12.904104767939124,3.3073046772610026,2.885912511445321,5.587144622991358,6036.251473619242,377.2657171012026,23400.424034762877,4680.084806952575,212.16666666666666,171.33333333333334,40.833333333333336,155.33333333333334,5.777777777777778,7.527777777777778,23.52777777777778,0.05555555555555555,1253.5833333333335,102.5833333333333,0.0,192.75,16
probe_off,关闭已发现频道顺路探测,36,576,576,36,0,399.8638082228184,496.87577318367744,10,23,3,123.08863569525221,omni_endpoint_10015,9.693986353676722,-2.4845556499569765,-4.387425299040015,4.375772558714464,6397.820931565095,399.8638082228184,25152.993546714362,5030.598709342873,214.88888888888889,171.77777777777777,43.111111111111114,155.77777777777777,5.666666666666667,7.944444444444445,23.944444444444443,0.1388888888888889,1263.3888888888891,103.8333333333335,0.0,188.94444444444446,16
probe_strict,收紧顺路探测门槛,36,576,576,36,0,398.0400802166103,492.7488454130398,8,25,3,107.9947454843587,mixed_endpoint_10095,7.870258347468637,-2.0171366175286254,-2.721928513732963,0.4449938195302816,6368.641283465765,398.0400802166103,24751.678639551043,4950.335727910209,223.72222222222223,181.5,42.22222222222222,165.5,4.888888888888889,7.027777777777778,23.02777777777778,0.16666666666666666,1317.2222222222224,101.08333333333348,0.0,198.61111111111111,16
probe_loose,放宽顺路探测门槛,36,576,576,36,0,392.50746066500517,490.30594883518444,12,12,12,64.58064527219625,mixed_endpoint_10133,2.3376387958634948,-0.5991336758606414,-0.4907953441848578,-0.4326328800988932,6280.119370640083,392.50746066500517,24214.069075422638,4842.813815084527,225.69444444444446,182.0,43.69444444444444,166.0,5.5,8.916666666666666,24.916666666666668,0.1111111111111111,1330.5555555555554,106.75000000000018,0.0,202.08333333333334,16
early120,提前清除（120 m）,36,576,576,36,0,386.29972790524306,477.87053972741376,21,12,3,69.82381488097826,mixed_endpoint_10057,-3.870093963898654,0.991899872050217,0.5056055371827295,2.9542645241038334,6180.795646483889,386.29972790524306,23973.97823241944,4794.795646483889,218.08333333333334,176.02777777777777,42.05555555555556,160.02777777777777,5.527777777777778,6.388888888888889,22.38888888888889,0.05555555555555555,1286.8333333333335,99.1666666666669,0.0,196.41666666666666,16
early220,提前清除（220 m）,36,576,576,36,0,379.956490756975,486.2022826918176,19,14,3,49.67212447650735,omni_endpoint_10015,-10.21333111216671,2.6176630122849653,2.734960928433283,2.7935723114956734,6079.3038521116,379.956490756975,23436.797038335775,4687.359407667155,218.44444444444446,180.69444444444446,37.75,164.69444444444446,5.083333333333333,6.222222222222222,22.22222222222222,0.027777777777777776,1293.2777777777778,98.66666666666671,0.0,201.05555555555554,16
finish_source,选中一个源后连续清除,36,576,576,36,0,445.777278621336,524.1072647930494,5,31,0,218.340343989051,omni_endpoint_10015,55.60745675219424,-14.252116292798389,-20.115241120740723,5.871446229913479,7132.436457941376,445.777278621336,28942.737845262433,5788.547569052487,211.52777777777777,169.66666666666666,41.861111111111114,153.66666666666666,5.527777777777778,10.944444444444445,26.944444444444443,0.16666666666666666,1231.0555555555559,112.8333333333332,0.0,173.41666666666666,16
center_route,按源中心规划联合路线,36,576,576,36,0,378.9374963911181,499.59964525130886,18,18,0,93.55399448430171,mixed_endpoint_10159,-11.23232547802356,2.8788298962267644,2.811588339037785,3.5970333745364735,6062.999942257889,378.9374963911181,23418.333044622785,4683.666608924557,216.63888888888889,181.22222222222223,35.416666666666664,165.22222222222223,5.527777777777778,6.666666666666667,22.666666666666668,0.0,1279.333333333333,99.99999999999996,0.0,196.13888888888889,16
compact,仅外圈半径 1950→1900 m,36,576,576,36,0,384.11392285053086,481.4758385072512,29,6,1,25.870553133726617,mixed_endpoint_10095,-6.055899018610816,1.552118764490662,1.629028076188821,1.2608158220024812,6145.822765608494,384.1139228505309,23703.280494709135,4740.656098941828,221.88888888888889,178.33333333333334,43.55555555555556,162.33333333333334,5.333333333333333,6.138888888888889,22.13888888888889,0.1388888888888889,1306.7499999999998,98.41666666666669,0.0,197.30555555555554,16
every_stop,A + B + C，每次停车扫未知频道,36,576,576,36,0,499.99351607055945,672.1928452459466,1,35,0,293.73471891682567,mixed_endpoint_10017,109.82369420141784,-28.147664951455774,8.743194481152461,-161.9901112484549,7999.896257128951,499.99351607055945,21989.064618978093,4397.812923795619,588.75,546.75,42.0,530.75,5.694444444444445,7.166666666666667,23.166666666666668,0.05555555555555555,3500.5833333333335,101.49999999999996,0.0,556.8333333333334,16
proxy_compact,源中心路线 + 外圈微调,36,576,576,36,0,372.6994786098368,480.2611359197118,21,15,0,89.887975272917,mixed_endpoint_10159,-17.47034325930493,4.477625454375655,4.89476434109426,3.5105067985166882,5963.191657757388,372.6994786098368,22916.374955453604,4583.274991090721,216.83333333333334,181.22222222222223,35.611111111111114,165.22222222222223,5.583333333333333,6.416666666666667,22.416666666666668,0.0,1280.6666666666667,99.25,0.0,196.5,16
proxy_reuse_early_compact,源中心路线 + B + C + 外圈微调,36,576,576,36,0,372.92494313285874,498.00675901583634,20,16,0,87.49684958984528,mixed_endpoint_10159,-17.244878736282914,4.4198392007023575,4.949598933790744,3.4610630407911014,5966.79909012574,372.92494313285874,22903.162117295364,4580.632423459074,216.94444444444446,181.86111111111111,35.083333333333336,165.86111111111111,6.0,7.777777777777778,23.77777777777778,0.0,1282.8333333333335,103.3333333333337,0.0,198.11111111111111,16
full_compact,A + B + C + 外圈微调,36,576,576,36,0,368.6295097978944,485.9089591101729,24,12,0,76.48375511442453,omni_endpoint_10015,-21.540312071247257,5.520752980857546,5.576246432331844,6.5142150803461085,5898.07215676631,368.6295097978944,22752.166339387113,4550.433267877422,210.08333333333334,169.30555555555554,40.77777777777778,153.30555555555554,5.638888888888889,9.444444444444445,25.444444444444443,0.05555555555555555,1239.3055555555559,108.33333333333331,0.0,188.88888888888889,16
