scene_id,variant,seed,source_kind,error_mode,scenario_sha256,N,K,T,T_over_K,move_m,localization_move,n_measure,n_clear,n_clear_ok,n_optical_fallback,n_cover_visited,failure,all_certified,n_probe,n_replan,planner_wall_s,wall_s,discovery_measure,discovery_no_signal,refine_measure,refine_no_signal,measure_s,clear_s,movement_s,after_last_clear_s,failed_clears,switches,accounting_residual_s,full_success,certificate_max_distance_m,certificate_hull_margin_m,event_sha256,n_selective_probe,n_optimistic_attempt,n_early_optical_proposals,n_mass_attempt,n_budget_probe,n_burst_actions,n_local_optical_proposals,delta_T,delta_T_over_K,delta_move_m,delta_movement_s,delta_n_measure,delta_discovery_measure,delta_refine_measure,delta_discovery_no_signal,delta_refine_no_signal,delta_failed_clears,delta_n_clear,delta_n_optical_fallback,delta_measure_s,delta_clear_s,delta_after_last_clear_s,delta_switches
mixed_endpoint_50030,baseline,50030,mixed,endpoint,818475a636b00e84e820b71bb73f1951b195babf57017deb094aa7440c7b588d,10,10,6525.824866038993,652.5824866038993,22359.12433019496,7670.138121422964,337,14,10,0,25,,True,3,68,0.8835953000816517,0.937311400019098,304,294,33,3,1991.9999999999995,62.0000000000003,4471.824866038992,187.16888859175103,4,307,0.0,True,943.0121947375768,17.74943008678929,d95c52c0b161b799d58b9414d1caaf10abc998ca6584a8aedaef81ad15fa56f4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50031,baseline,50031,mixed,endpoint,7c8ff739846e74f26b55c7a19a404838a003b872a24b63e7223a97803b3ea69c,11,11,7111.56686064853,646.5060782407754,24717.83430324264,9550.67915732951,355,14,11,0,25,,True,3,65,0.614692599978298,0.6582474000169896,325,314,30,4,2104.000000000001,64.00000000000036,4943.566860648529,0.0,3,329,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,f6c4441e6c2d74bcfbc5d8991bf27343234977cd543f4cdb4a4561b1170051a1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50032,baseline,50032,mixed,endpoint,0bf699586d27b3236b53e55f775084aaa0f18b4353cc0c0f1e2944c8d5c372d0,14,14,6387.063069786891,456.2187906990636,23305.315348934444,11381.438468579723,278,21,14,1,25,,True,10,76,0.9427923000475856,0.986954699998023,234,220,44,6,1635.0,91.00000000000124,4661.06306978689,219.5070070783895,7,245,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,65a31269ce8d9bbb218c255d7c3e4aa0454d1c18c5deb1c514c7404f669b9b8e,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50033,baseline,50033,mixed,endpoint,38fc37e89e5bf67849ab3abf760ff14867a0e54f25a52b9b7e9bf6c1c2c0bf75,13,13,6146.649560041173,472.8191969262441,22393.24780020588,9501.373493907897,268,18,13,0,25,,True,9,71,0.9013129000959452,0.947779999987688,230,217,38,1,1587.999999999999,79.9999999999988,4478.649560041174,865.6911319550209,5,248,-2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,558d40164b86870ab5aab9449edf9656b26f46cfa8e40356ac07e195fb8486ec,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50034,baseline,50034,mixed,endpoint,2af5c6792164c443c46a20ea935134fc1eb4f4b38b33228854dd7173d2df76aa,16,16,6417.51326515959,401.0945790724744,24602.56632579797,13670.955509184225,236,23,16,0,20,,True,11,76,1.133081200066954,1.1836505000246689,191,175,45,4,1395.9999999999975,100.99999999999982,4920.513265159592,0.0,7,216,-3.637978807091713e-12,True,943.0121947375768,17.74943008678929,ef8deb435367239e21d8d707cc757c3666bf8e3e43b050e67915bcdb8f83f47f,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50035,baseline,50035,mixed,endpoint,6908b397dfcbd3fdad99ff539aee58960837c75b3ff86f716cd17533ddd94de1,15,15,6834.241800885018,455.6161200590012,25336.20900442512,11669.617310366815,286,16,15,0,25,,True,5,72,0.802303199947346,0.8396207999903709,249,234,37,3,1688.9999999999984,77.99999999999913,5067.241800885021,229.13037569937933,1,259,-5.4569682106375694e-12,True,943.0121947375768,17.74943008678929,ba549d25369ee9072395b3094ad06582e8eef2a0db556bb3189471f43282f3f9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50036,baseline,50036,mixed,endpoint,f72e9584ab0e4859fa976395f5190949616dcfff80def6fd4bd3310b942ace80,12,12,6734.258257500034,561.1881881250029,24626.29128750019,10240.909611406316,295,15,12,0,25,,True,4,69,0.7675773001974449,0.801203400013037,261,249,34,4,1739.999999999998,69.0000000000005,4925.258257500035,210.91913073145315,3,265,-3.637978807091713e-12,True,943.0121947375768,17.74943008678929,4278637586a55f8376d574b8323b64e70e1713fd2c07c348a03f38b0977a0b91,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50037,baseline,50037,mixed,endpoint,f8e777052e83a2d414327779e88400ed488460a8c06cc6a39875f5649a926864,10,10,7117.095657934797,711.7095657934797,25270.47828967397,8232.301683669097,338,13,10,0,25,,True,4,61,0.7637350000441074,0.80561789998319,310,300,28,3,2004.0000000000011,58.99999999999858,5054.095657934797,0.0,3,314,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,23c20fa083996844a62f16f8a5dbd14f58854c08b494276ce9b9293651991cba,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50038,baseline,50038,mixed,endpoint,9cc1e37f46718508c94a78d9d1a8c0fa1740b44b1375b6d75190abf7e42cd90e,11,11,6875.752084039783,625.0683712763439,24403.76042019891,10916.495592382904,326,16,11,0,25,,True,5,73,0.8663501998817082,0.9081204000103752,288,277,38,4,1924.9999999999995,70.00000000000067,4880.752084039783,205.69640474884363,5,295,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,c70e70378f93b1b3c4d8e824897d890daf9d807d24a8a813dd75bc4852a1a70f,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50039,baseline,50039,mixed,endpoint,dcc9998eebd992f1277cdb1bfc5681e538056c292d3c59373cf9d619c308f8f6,13,13,6546.934527872266,503.6103482978666,23974.672639361324,9685.281547800962,284,17,13,0,25,,True,11,71,1.164535199990496,1.2079823999956716,243,230,41,1,1675.0000000000014,77.00000000000007,4794.934527872266,427.3684203782223,4,255,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,c3bca05fde6b8c3739e9c0244b7f1abeb0d0088842e5ccb1007a8af88a711a1d,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50040,baseline,50040,mixed,endpoint,b4faea4de284aec6dc16b51e378e560c71a5aaafa4a229eb876cf5d7b188442e,15,15,6369.105032352776,424.60700215685176,24510.525161763875,11434.963401796722,234,21,15,0,25,,True,7,79,1.1844929999788292,1.2239719000062903,193,178,41,0,1374.0000000000014,92.99999999999945,4902.105032352775,475.3518707836638,6,204,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,e126b0f97507bfb2fb13f76e9afc409048ad4e305d3f5c83f64b9d03b23db59f,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50041,baseline,50041,mixed,endpoint,40022e7736c18ad168f60696679523e726353fd2c1d0ec9ecb788c86549f5216,13,13,6500.260062003905,500.0200047695311,23436.30031001953,10743.025980151971,294,15,13,0,25,,True,7,71,1.0379223998752425,1.082146600005217,255,242,39,4,1741.9999999999995,70.9999999999998,4687.260062003905,315.93113525361696,2,272,-1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,1fa4891a621be504a2ccc98b1e88a349369d7a433666a8d44fac64549c30fe2c,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50042,baseline,50042,mixed,endpoint,04d694ec1b713e9d6146935db100f31650ec6fb1dfae5296fd028eea7f7d78bb,15,15,6986.199101536184,465.7466067690789,26540.99550768094,10564.940307555811,268,21,15,0,25,,True,11,72,1.0256351000862196,1.069617599976482,230,215,38,3,1584.999999999999,92.99999999999876,5308.199101536185,0.0,6,245,-3.637978807091713e-12,True,943.0121947375768,17.74943008678929,e5c45fb590a44a718264d11e5662c2b4d1ff28b1dfac7496f9f7f3c4a142e20c,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50043,baseline,50043,mixed,endpoint,8e014d4d70875948a9236d3bbde86ebed1f690b01eaa353ce94f957e9f11e431,14,14,6883.022311340176,491.6444508100126,25920.11155670088,10982.203278744571,274,18,14,0,25,,True,8,78,1.6224221999582369,1.6930406999890693,230,216,44,6,1616.999999999999,81.99999999999969,5184.022311340177,890.874559166693,4,247,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,adcfbb711047c73d123a67b9ba6b40ab340e35111ac6efa62df208baec05760b,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50044,baseline,50044,mixed,endpoint,47f4e9792ba5ca707bccaf05d783bb326f70aa4df96be93679ad780a2c4e1bfc,13,13,6827.632934200485,525.2025334000373,25343.164671002414,9707.12228129743,284,17,13,0,25,,True,5,69,1.236336900095921,1.2853904999792576,251,238,33,2,1682.0000000000005,77.00000000000145,5068.632934200482,1150.389434463903,4,262,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,c128003fc821d84f2871b3275288048a30ae5844402f6335908eae8935b384f6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50045,baseline,50045,mixed,endpoint,bec53dbc0dba8a5fc53e35d428ef00a258eee9d7dba7c7e49222a4d61fad25c5,16,16,7927.573128257411,495.47332051608817,32107.865641287077,21960.52227305075,188,125,16,1,19,,True,11,87,1.7711279998766258,1.978487399988808,131,115,57,14,1098.9999999999998,407.000000000002,6421.573128257411,0.0,109,159,-3.637978807091713e-12,True,943.0121947375768,17.74943008678929,5cb265062870d49c20f9551a1db0d48858e93a4907bdf0d18cc0f47221fd7b79,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50046,baseline,50046,mixed,endpoint,89178c692d59a76cb24ff07ce44bc4a2414d1f388f06069f1e39b48d21ae2382,12,12,6854.153717753047,571.1794764794206,24395.76858876524,9090.140704705944,320,21,12,0,25,,True,6,71,1.1343532000028065,1.1885141000093429,288,276,32,1,1887.9999999999989,87.00000000000068,4879.153717753048,2121.0447068913736,9,288,0.0,True,943.0121947375768,17.74943008678929,f3413895da1270a34ff7e416231590bf45ca7691b935a04a9a10f872d1ee03ef,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50047,baseline,50047,mixed,endpoint,94e5b1abe5495dd813bcb4f1737843f8b4eb76ee51be90a0d8d4d117a34890bb,12,12,6707.914689221919,558.9928907684932,24029.573446109596,8176.179909208828,308,18,12,0,25,,True,9,68,1.2694810999091717,1.3213932000217028,273,261,35,5,1824.0000000000005,78.00000000000007,4805.914689221919,335.781907977017,6,284,0.0,True,943.0121947375768,17.74943008678929,2251a04e810ea6256d50302328becb67022a89464e095d6eb76ecca5befdf929,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50048,baseline,50048,mixed,endpoint,b30353fff4dc09dc5485f2ec2090b1aae5c05aaad66cc993911da5ae30d6e2f9,12,12,6676.281837910692,556.356819825891,25351.40918955345,10448.247211906462,259,15,12,0,25,,True,12,56,1.1630743000423536,1.2247309999947902,230,218,29,3,1537.0000000000011,69.00000000000018,5070.281837910693,90.1644841978432,3,242,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,ad6561f22043099083af4177db4427ae91255989a340a141d0c69a151554d1ee,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50049,baseline,50049,mixed,endpoint,eda3370ed6f9107fae116f4118d95c018529c04caa8e197563bdb4badc949015,15,15,6557.952149233247,437.19680994888313,24794.76074616624,10177.409709975258,253,23,15,0,25,,True,13,70,1.4605249000014735,1.528507700015325,217,202,36,2,1500.000000000001,99.00000000000068,4958.952149233245,645.588823948021,8,235,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,f27414ea1741e08229c5c85ef5106f180e603e8ed8ac62e046ebe1fdf4797632,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50050,baseline,50050,mixed,endpoint,0bd3f64004cec500f45e04539cf3e1453da60a9997d37972b8481cf01a311606,10,10,6306.328966690727,630.6328966690727,22251.64483345363,6359.5768698005495,302,18,10,1,25,,True,5,62,0.9169353998731822,0.9711672000121324,274,264,28,2,1782.000000000001,74.00000000000058,4450.328966690726,1648.436505466243,8,272,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,0f88a1325ee7851041a485078070b96a49e0f088eaa9e1fd3fcc333a2a4b9db3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50051,baseline,50051,mixed,endpoint,e3dd86d985834ee4d204033614953c1c411aa12182149bf87a394d6b6878d932,10,10,6662.322816591074,666.2322816591075,22761.614082955373,8676.048479469962,346,14,10,0,25,,True,6,63,1.0812849000794813,1.141568399994867,315,305,31,0,2048.0,62.00000000000029,4552.322816591074,956.5584518171528,4,318,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,298edf256b0290cf7b0cabdab85274db1aa20664253fef59b143cb89ec45e049,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50052,baseline,50052,mixed,endpoint,05d230fe05b813696bd27cf5ca84d0cc9ecf1c81be89a964025726579aed9f98,13,13,6777.749026497644,521.365309730588,24433.745132488228,10906.845855691376,305,18,13,0,25,,True,13,65,1.2102809999487365,1.2698438999941573,269,256,36,0,1811.0,80.00000000000016,4886.749026497644,141.4881151286354,5,286,-1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,1ff17542b787514ec368583b7e3905e9a75f5ebc8cae7c4e00d462b99301a714,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50053,baseline,50053,mixed,endpoint,16ab3f1d85baaf9d6fb882aa5f0e9c3d4c416e3356d934d54f8af6b4a577895a,13,13,7164.934620794468,551.1488169841898,25969.67310397233,10689.943214951809,318,20,13,0,25,,True,12,71,1.5649635000736453,1.6307328999973834,279,266,39,3,1885.0000000000011,86.0,5193.934620794466,0.0,7,295,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,66f7e20b28cc515f060e9e8dd59fd224442cae640c0dbac5c2de6e2ca9657254,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50054,baseline,50054,mixed,endpoint,192eca03a817cd3bac617a86781fc0333fa172e5b871ce499ef48d0d6b1e3d34,11,11,6862.899656066709,623.8999687333372,24544.498280333533,7959.487352203076,318,15,11,0,25,,True,6,64,1.096183499932522,1.158455299999332,287,276,31,2,1887.000000000002,66.99999999999987,4908.8996560667065,1189.751895595683,4,297,2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,77acc9098e79ca3ae9121977b59a5f4929b1f1e466ad607d8c77183d1841f2c7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50055,baseline,50055,mixed,endpoint,93f4ad5b788c7c7d5d0e4e6316e32ea139cd2114980e0a0b0c2cac3bba399bfd,14,14,6574.091063535033,469.5779331096452,25435.45531767516,10881.28625211814,236,22,14,0,25,,True,10,72,1.4351713999640197,1.5118115000077523,200,186,36,3,1393.0,94.00000000000118,5087.091063535033,143.84943103464593,8,213,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,3ba571a7eabdafcac1362216dd83f4cedbd494f504d4880ce2c7cfe335bc0ec5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50056,baseline,50056,mixed,endpoint,7c1b2635f7422ab9cdbdbfd40ccc447e8e2184f3e3d011d6a862bb5ce95e3fe8,12,12,6505.88293577121,542.1569113142675,23869.41467885605,8377.577490439637,281,17,12,0,25,,True,4,66,1.1338585001067258,1.1887518000148702,252,240,29,2,1657.0000000000016,74.99999999999949,4773.88293577121,2162.741805689545,5,252,0.0,True,943.0121947375768,17.74943008678929,e57f6e06ea1cd7a33d3c3dd7ad4d8a2ae85fd6b3d8342866ca043584016b7833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50057,baseline,50057,mixed,endpoint,83f336cda4ee3941323cfa195cb2a29060b69eb2648d251dc356e981576980e5,10,10,6306.160776653928,630.6160776653928,22155.80388326964,6481.932328007372,306,15,10,0,25,,True,10,57,0.9452437999425456,1.0052135000005364,278,268,28,7,1810.0,65.00000000000023,4431.160776653927,0.0,5,280,0.0,True,943.0121947375768,17.74943008678929,17339c5ab5de83c6b4248b2da96eb1991fab6b7058c2f4fa78845e17c21aedd5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50058,baseline,50058,mixed,endpoint,572478649fb8ac9d606a7fc7fc3065e71f6cae5918d21a4eec3ddbf29bcbb0c7,12,12,7114.244493594765,592.8537077995637,27336.222467973832,11261.436699158903,266,18,12,0,25,,True,7,71,1.631239900016226,1.705050399992615,230,218,36,4,1568.9999999999995,77.99999999999946,5467.244493594765,1077.7187915393688,6,239,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,17e46a68c4fcb863eb32de755d5aa6e7e35204b39c59a206d0c66b6cdbeb6e68,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50059,baseline,50059,mixed,endpoint,e26c575e514b5ab784184e4e9311f52af4546c068dc5f00de8aebe58b6573442,11,11,6294.885245207681,572.2622950188801,22284.42622603841,6592.2917586637495,299,17,11,0,25,,True,3,64,0.8740512000804301,0.913559799984796,273,262,26,1,1765.000000000001,72.99999999999855,4456.885245207683,772.1697106940674,6,270,0.0,True,943.0121947375768,17.74943008678929,7840d299b45564940040d96d07752f525a27e93a457242efd5080deb625b959a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50060,baseline,50060,mixed,endpoint,5ed470e831169128b48234950b1a4b53fdd2a7116ffcb664349b2f4bb68278cd,11,11,6651.226086720286,604.6569169745715,24166.130433601425,9085.778736080096,295,18,11,0,25,,True,10,74,1.298058899847092,1.35544879999361,253,242,42,7,1742.000000000001,76.00000000000028,4833.226086720286,467.2524553944922,7,267,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,8069ec6a7bdfc75a59aac0096ee96cc7957c74709270fa06bc835d62123aab89,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50061,baseline,50061,mixed,endpoint,48f3ea813b4773c82fba4d345fe7de6b48634d388bbcf9b6e36e2d8d8e23facc,12,12,8338.602281724685,694.8835234770571,30223.011408623395,12962.307205897216,323,121,12,1,25,,True,7,76,1.2646216002176516,1.4679923999938185,282,270,41,15,1907.0000000000011,386.9999999999983,6044.602281724685,405.8796635003064,109,292,5.4569682106375694e-12,True,943.0121947375768,17.74943008678929,4e021ca145cc4eaef8814092a93cd53ee3e1ee715866d4b0e7383711ead23b48,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50062,baseline,50062,mixed,endpoint,5c236c88e95ef6ec5db9f3c177cdb10a875300eeb42139ca74996da3054e11a8,15,15,7019.418389730375,467.961225982025,26177.091948651887,10312.303742891483,287,20,15,0,25,,True,11,71,1.474387100082822,1.5432564000075215,249,234,38,2,1694.0,89.99999999999906,5235.418389730374,181.18238538819605,5,259,-2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,31a00b3edb50be1ecb09a194281e241aa15310ce56fb2960c0e3e241eea338d2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50063,baseline,50063,mixed,endpoint,62be0849fc8d863ff6c2f0db990d7c3d823a67d3b3ab25b61e0696d0a4f8366c,14,14,6940.509312456312,495.7506651754508,26132.546562281565,9237.097102556694,273,24,14,1,25,,True,6,76,1.62625220004702,1.6914442999986932,235,221,38,2,1614.0000000000011,99.99999999999908,5226.509312456312,117.02012227813066,10,249,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,6cbeef12b1f7ba9407928a174e47a9ba6713b09be238f291d8c0f93542465d0f,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50064,baseline,50064,mixed,endpoint,5d359de2db42eea4516929035229e5a0e3b0592010741522ca4e420579b3a7fa,16,16,6294.750955055522,393.42193469097015,23528.754775277623,14304.51911076034,251,25,16,0,18,,True,9,79,1.3971549000707455,1.4479989999963436,205,189,46,4,1482.0,106.99999999999896,4705.750955055524,0.0,9,227,-1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,06490cf3abab2955a0ed7d8d1bbc18fda1f06042ea9bb7b595a457520fe8f398,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50065,baseline,50065,mixed,endpoint,cea8923d1a04fafe9a3aa335c92ecd0c9d776e883d760c3d34b4c64eea869e1a,10,10,6627.408921140655,662.7408921140654,22262.044605703268,8384.109675387574,356,15,10,0,25,,True,5,64,1.0564928998646792,1.114543000003323,326,316,30,5,2110.0,64.99999999999991,4452.408921140655,543.0338866760421,5,330,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,de5a989820d3cdafff664dd15f193b5b1aef1895d23e9685a853d77675c774bf,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50066,baseline,50066,mixed,endpoint,d234bd352c290e8c10087a6d5125a5bcdecc455044b69c6b407f94c1880e3a6f,13,13,6752.917452634319,519.4551886641783,23714.5872631716,8656.611378245012,325,21,13,0,25,,True,6,79,1.3480441002757289,1.404406300018309,285,272,40,2,1921.0,88.99999999999956,4742.917452634319,1193.6279316507507,8,296,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,6f64317608c63c064eb43544b4b58762b1c9763a9c5e5eda0c3797cb05b42892,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50067,baseline,50067,mixed,endpoint,9824a49cc5b9ca117a2ddc6c22ccd39ed3da90995c76519c657b479df8d5d7bf,10,10,6839.163539262672,683.9163539262672,23960.81769631336,8472.887951939792,334,15,10,0,25,,True,7,64,1.0348922999401111,1.0935093000007328,302,292,32,4,1982.000000000001,65.00000000000051,4792.163539262671,555.9794339260843,5,312,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,4bc3140a51bccda1edb4613395c54d5c6180709a53f22018b7ab1f7df65465ce,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50068,baseline,50068,mixed,endpoint,59716a1d1d00d09c2abafa1b2eb8a5a87dfed90e91db570294b0280d834ef9f6,14,14,7342.089935101326,524.4349953643804,28640.44967550663,13236.69866714341,259,21,14,0,25,,True,11,80,1.4334186999185476,1.496768199984217,213,199,46,10,1522.9999999999995,91.00000000000024,5728.089935101325,309.3735648378597,7,228,0.0,True,943.0121947375768,17.74943008678929,16030b32de4f633ff49cfe9f404e398b2328429fdf1c397b92613bd4d0185eb2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50069,baseline,50069,mixed,endpoint,11ea6e7fc1ef20a75945c02842e1ce7b27f5d5c4816b0514390e5b385e8ac543,16,16,6850.752751097404,428.17204694358776,27188.763755487013,13507.396101265187,223,22,16,0,22,,True,8,77,1.6271352999610826,1.6857604999968316,181,165,42,4,1314.9999999999989,98.0000000000012,5437.752751097404,0.0,6,200,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,23d55bf5038b6a97ce777f685f0820393e363b035bf555a58f6ccb4b885c50d5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50070,baseline,50070,mixed,endpoint,c6a64dba6b1d4bec647aff7e1be0c1847bb0855882f4b31f9b5749bb2cd062ce,16,16,6271.841443152057,391.9900901970036,24229.207215760285,14399.507751407522,227,20,16,0,18,,True,9,77,1.7085633998503909,1.761697500012815,178,162,49,5,1333.9999999999995,92.00000000000064,4845.841443152059,0.0,4,199,0.0,True,943.0121947375768,17.74943008678929,ae1ff6e4c846a4e2dfd4483a88bb0c57f966c0a4fc2edfb692107b007504c85c,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50071,baseline,50071,mixed,endpoint,bb7cd190e8d2782dfb40d39bfa23279db9f750ccd8d7ab747e8b369128157507,11,11,6569.984814791821,597.2713467992564,22899.924073959108,8463.874820676754,324,17,11,0,25,,True,3,65,0.9174335001735016,0.97580200000084,297,286,27,2,1916.9999999999984,72.99999999999982,4579.984814791822,1109.9355471102665,6,297,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,657812fe68987753009d7253197298f4adfda7089454db8fbacc2f9e05193cc9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
mixed_endpoint_50072,baseline,50072,mixed,endpoint,a35bc35353570e7e31deba97352f9c1da7a16a42018add83ff4e5b71d2c8cbc8,14,14,6180.790489118466,441.4850349370333,23708.952445592346,8008.171665096747,229,20,14,0,25,,True,7,70,0.9917362000851426,1.0432034000114072,196,182,33,0,1350.9999999999982,87.99999999999899,4741.790489118467,513.5289189377818,6,206,-2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,0f0c33a62ab56bc824e1624b98b93d903047a0a6c99e402a80318e5b2f40783c,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
