variant,scene_id,seed,source_kind,error_mode,scenario_sha256,N,K,T,T_over_K,move_m,localization_move,n_measure,n_clear,n_clear_ok,n_optical_fallback,n_cover_visited,failure,all_certified,n_probe,n_replan,planner_wall_s,wall_s,discovery_measure,discovery_no_signal,refine_measure,refine_no_signal,measure_s,clear_s,movement_s,after_last_clear_s,failed_clears,switches,accounting_residual_s,full_success,certificate_max_distance_m,certificate_hull_margin_m,event_sha256,n_selective_probe,n_optimistic_attempt,n_early_optical_proposals,n_mass_attempt,n_budget_probe,n_burst_actions,n_local_optical_proposals
E1,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,5948.6803612707545,424.9057400907682,22913.40180635378,9177.637732408692,207,37,14,7,25,,True,7,50,1.12857500006794,1.1884745999996085,188,174,19,0,1227.000000000001,138.99999999999875,4582.6803612707545,1999.457528632629,23,192,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,829feb83918959626c07a313ad737fbc6f303a4283ff7c09b66649f15bd51fbe,0,0,0,0,0,0,71
G15,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,6007.402733710708,429.10019526505056,23317.01366855354,9535.256730250265,208,28,14,6,25,,True,6,52,0.8597211999585852,1.1511338999844156,188,174,20,0,1232.0000000000005,111.99999999999957,4663.402733710708,1999.457528632629,14,192,0.0,True,943.0121947375769,17.74943008678929,47861b402b8b18767b5eef2a8473bd65ab93e739ded1307bc65ad7ffbc993eff,0,0,0,0,0,0,75
R2,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,6007.402733710708,429.10019526505056,23317.01366855354,9535.256730250265,208,28,14,6,25,,True,6,52,0.9015147000027355,0.9367891000001691,188,174,20,0,1232.0000000000005,111.99999999999957,4663.402733710708,1999.457528632629,14,192,0.0,True,943.0121947375769,17.74943008678929,47861b402b8b18767b5eef2a8473bd65ab93e739ded1307bc65ad7ffbc993eff,0,0,0,0,0,0,75
B20,mixed_endpoint_50000,50000,mixed,endpoint,c45156dd8e49ffe2b2c71f607a87e92016c2ac0caf91fb7749616c8965094f45,10,10,6291.833424075985,629.1833424075985,21639.167120379923,6349.848943533826,319,17,10,3,25,,True,7,41,3.4390076000709087,3.4845874999882653,305,295,14,1,1893.0000000000007,70.99999999999925,4327.833424075985,0.0,7,298,0.0,True,943.0121947375769,17.74943008678929,92d109869136973a993c5410df786f75505f1ac57295226301c8edb5636b9d57,0,0,0,0,0,0,30
H200,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,5965.034338267338,426.07388130480985,23270.171691336687,9495.13847263076,208,17,14,1,25,,True,6,53,0.9964463999785949,1.0268592000065837,188,174,20,0,1232.0000000000005,78.99999999999989,4654.034338267338,1998.7524576963337,3,192,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,3e5fbb375f057457dddff678372af17c7aef586d450409f3522a5a84cc5e211a,0,0,0,0,0,0,78
H400,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,5918.654253013387,422.76101807238473,23033.271265066935,9136.94670093966,208,17,14,1,25,,True,7,52,0.9684351001633331,0.9957738999801222,188,174,20,0,1233.0,78.99999999999972,4606.6542530133875,1998.7524576963333,3,193,0.0,True,943.0121947375769,17.74943008678929,6938740296906968409cc1ab778736c2cbd9d72f7a85cc3713eb3d8af221c261,0,0,0,0,0,0,76
R4,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,6007.402733710708,429.10019526505056,23317.01366855354,9535.256730250265,208,28,14,6,25,,True,6,52,1.0362747999897692,1.0733974000031594,188,174,20,0,1232.0000000000005,111.99999999999957,4663.402733710708,1999.457528632629,14,192,0.0,True,943.0121947375769,17.74943008678929,47861b402b8b18767b5eef2a8473bd65ab93e739ded1307bc65ad7ffbc993eff,0,0,0,0,0,0,75
N20,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,6007.402733710708,429.10019526505056,23317.01366855354,9535.256730250265,208,28,14,6,25,,True,6,52,0.8005247001419775,1.096965500008082,188,174,20,0,1232.0000000000005,111.99999999999957,4663.402733710708,1999.457528632629,14,192,0.0,True,943.0121947375769,17.74943008678929,47861b402b8b18767b5eef2a8473bd65ab93e739ded1307bc65ad7ffbc993eff,0,0,0,0,0,0,75
N50,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,6007.402733710708,429.10019526505056,23317.01366855354,9535.256730250265,208,28,14,6,25,,True,6,52,0.8048859000846278,1.0833611999987625,188,174,20,0,1232.0000000000005,111.99999999999957,4663.402733710708,1999.457528632629,14,192,0.0,True,943.0121947375769,17.74943008678929,47861b402b8b18767b5eef2a8473bd65ab93e739ded1307bc65ad7ffbc993eff,0,0,0,0,0,0,75
baseline,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5186.54702206569,324.1591888791056,21002.73511032844,15488.214120876171,151,20,16,0,13,,True,4,64,0.7112669999478385,0.7376288000086788,115,99,36,3,894.000000000001,92.00000000000051,4200.547022065689,0.0,4,139,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,beb5e0e5aa8241fb864d7d916ae255984b4aa70da92cc2bac9d879208aba8bdb,0,0,0,0,0,0,0
ER,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,5948.6803612707545,424.9057400907682,22913.40180635378,9177.637732408692,207,37,14,7,25,,True,7,50,1.3710666000260971,1.4394895999867003,188,174,19,0,1227.000000000001,138.99999999999875,4582.6803612707545,1999.457528632629,23,192,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,829feb83918959626c07a313ad737fbc6f303a4283ff7c09b66649f15bd51fbe,0,0,0,0,0,0,71
EN,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,5948.6803612707545,424.9057400907682,22913.40180635378,9177.637732408692,207,37,14,7,25,,True,7,50,1.2588045000156853,1.5889122000080533,188,174,19,0,1227.000000000001,138.99999999999875,4582.6803612707545,1999.457528632629,23,192,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,829feb83918959626c07a313ad737fbc6f303a4283ff7c09b66649f15bd51fbe,0,0,0,0,0,0,71
previous_best,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5573.34141484486,348.33383842780376,20986.70707422429,8435.125528987652,215,23,16,0,21,,True,18,60,1.1499988999566995,1.1928283000015654,180,164,35,4,1275.0000000000002,101.00000000000199,4197.341414844859,0.0,7,200,1.8189894035458565e-12,True,943.0121947375769,2.074856830987301,48a965bdcc471f7a379dad3e0f237412b9f64108274b26292eb756aca46af0dc,18,7,0,0,0,0,0
ERN,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,5948.6803612707545,424.9057400907682,22913.40180635378,9177.637732408692,207,37,14,7,25,,True,7,50,1.143382699956419,1.4461194000032265,188,174,19,0,1227.000000000001,138.99999999999875,4582.6803612707545,1999.457528632629,23,192,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,829feb83918959626c07a313ad737fbc6f303a4283ff7c09b66649f15bd51fbe,0,0,0,0,0,0,71
LPC,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5825.567472949441,364.0979670593401,22822.837364747207,11230.67266680725,188,38,16,7,20,,True,17,50,1.5269795000785962,1.5862269999925047,156,140,32,3,1115.0000000000005,145.9999999999993,4564.567472949439,0.0,22,175,0.0,True,943.0121947375769,17.74943008678929,de61c570d8bea5e15ef2af5821c1a07c302b37105b0a687396928ef9ea59d510,17,0,0,0,17,0,82
B20,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,6027.235718886106,430.5168370632933,23306.17859443053,9473.963940521835,216,21,14,3,25,,True,14,52,3.2493692999414634,3.2933914000168443,188,174,28,6,1275.0000000000005,90.99999999999994,4661.235718886106,2011.9306711378185,7,195,0.0,True,943.0121947375769,17.74943008678929,414b941d436c6b9db343f875eff783399b5fd687ae50579851595d270b90b1a9,0,0,0,0,0,0,15
B60,mixed_endpoint_50001,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,6070.547949756003,433.61056783971446,23592.73974878001,7266.647673693106,208,31,14,10,25,,True,16,47,3.4935560000303667,3.5558143999951426,184,170,24,3,1230.9999999999998,121.00000000000193,4718.547949756004,70.89569474188647,17,191,0.0,True,943.0121947375769,17.74943008678929,3936bf673410beb50387d237471cf13c61a5cc9313def41f6e1d737a65a6deb5,0,0,0,0,0,0,125
LC,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5789.618639718741,361.8511649824213,22948.09319859372,12084.685279504318,179,39,16,7,18,,True,10,64,2.2696770000329707,2.331669500010321,139,123,40,11,1050.9999999999989,148.99999999999832,4589.618639718744,0.0,23,156,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,2393917d81b6da4adafd99a5ab90fae8b53569f70ad05ba3441542dc22fe99f3,0,0,0,0,0,0,193
E1,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5747.204385922176,359.200274120136,22611.021929610888,11762.458682200642,175,54,16,11,18,,True,10,59,2.680435099930037,2.8210604999912903,139,123,36,11,1030.9999999999993,193.99999999999736,4522.2043859221785,0.0,38,156,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,c1608f1efa4e0d6d2a9d43891e10027564020fa6a26af9f22c7b52605d7c176a,0,0,0,0,0,0,173
G075,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5789.618639718741,361.8511649824213,22948.09319859372,12084.685279504318,179,39,16,7,18,,True,10,64,1.8352256000798661,2.2503413999802433,139,123,40,11,1050.9999999999989,148.99999999999832,4589.618639718744,0.0,23,156,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,2393917d81b6da4adafd99a5ab90fae8b53569f70ad05ba3441542dc22fe99f3,0,0,0,0,0,0,193
G15,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5789.618639718741,361.8511649824213,22948.09319859372,12084.685279504318,179,39,16,7,18,,True,10,64,1.753044099867111,2.140518300002441,139,123,40,11,1050.9999999999989,148.99999999999832,4589.618639718744,0.0,23,156,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,2393917d81b6da4adafd99a5ab90fae8b53569f70ad05ba3441542dc22fe99f3,0,0,0,0,0,0,193
E2,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5747.204385922176,359.200274120136,22611.021929610888,11762.458682200642,175,54,16,11,18,,True,10,59,2.706481500004884,2.842355300002964,139,123,36,11,1030.9999999999993,193.99999999999736,4522.2043859221785,0.0,38,156,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,c1608f1efa4e0d6d2a9d43891e10027564020fa6a26af9f22c7b52605d7c176a,0,0,0,0,0,0,173
R2,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5728.115719132574,358.00723244578586,22670.578595662868,11911.74720141142,178,39,16,7,18,,True,10,64,2.107473499898333,2.167983399995137,138,122,40,11,1044.9999999999995,148.9999999999993,4534.115719132575,0.0,23,155,0.0,True,943.0121947375769,17.74943008678929,42f923b1d72a82abf02231e144bca8d18cccf3f74089a03082133c026f5ca338,0,0,0,0,0,0,196
R4,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5789.618639718741,361.8511649824213,22948.09319859372,12084.685279504318,179,39,16,7,18,,True,10,64,2.234921499970369,2.3136272999981884,139,123,40,11,1050.9999999999989,148.99999999999832,4589.618639718744,0.0,23,156,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,2393917d81b6da4adafd99a5ab90fae8b53569f70ad05ba3441542dc22fe99f3,0,0,0,0,0,0,193
H200,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5896.427237045913,368.52670231536956,23272.136185229578,12522.182518556583,178,55,16,5,18,,True,10,72,2.147009400097886,2.198801500024274,138,122,40,11,1044.9999999999993,196.99999999999875,4654.427237045915,0.0,39,155,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,1256cf952b3691b89568f297d1aa47e9b157bafd9df7af3955258f5c4d0944b3,0,0,0,0,0,0,222
N20,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5789.618639718741,361.8511649824213,22948.09319859372,12084.685279504318,179,39,16,7,18,,True,10,64,1.6006627000460867,1.9303141999989748,139,123,40,11,1050.9999999999989,148.99999999999832,4589.618639718744,0.0,23,156,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,3d9ab06f9961e651354c1cd8ad1dec6c6bbf4e47175275d34e91e32375f1b38c,0,0,0,0,0,0,193
H400,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5845.836496283642,365.36478101772764,23154.18248141821,12436.604020213037,177,47,16,5,18,,True,10,71,2.194012200081488,2.244519100000616,138,122,39,11,1041.9999999999995,172.9999999999999,4630.836496283642,0.0,31,157,0.0,True,943.0121947375769,17.74943008678929,2fc7de5b30666bee630d9f85be34d61f6d6ad53fa7fcf8226e4856a576ce05f0,0,0,0,0,0,0,238
N50,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5789.618639718741,361.8511649824213,22948.09319859372,12084.685279504318,179,39,16,7,18,,True,10,64,1.5365440000896342,1.8921289000136312,139,123,40,11,1050.9999999999989,148.99999999999832,4589.618639718744,0.0,23,156,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,2393917d81b6da4adafd99a5ab90fae8b53569f70ad05ba3441542dc22fe99f3,0,0,0,0,0,0,193
B60,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,6931.791124340515,433.2369452712822,26703.955621702567,14272.042379981767,244,40,16,8,22,,True,14,58,3.6890667998814024,3.7872919000219554,210,194,34,10,1438.9999999999989,152.00000000000153,5340.791124340516,0.0,24,219,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,41587e771f4079f5f490b4e3de1a106720eecf257cb98bf66f246d778a805a47,0,0,0,0,0,0,149
baseline,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6889.977580739013,459.3318387159342,26234.88790369507,11721.030554209152,265,20,15,0,25,,True,13,85,1.2105764999578241,1.256830300000729,211,196,54,6,1552.9999999999998,89.99999999999781,5246.977580739015,262.9109142517473,5,228,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,ba59efafd31fd68458237f2d73010ae3b25ce2f190fc7bbb0a3017ad47b57cf3,0,0,0,0,0,0,0
LPC,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,5862.240500518347,390.8160333678898,22986.202502591736,7406.532286082289,199,20,15,8,25,,True,14,54,1.1442602999741212,1.1931140999950003,171,156,28,1,1174.9999999999995,89.99999999999956,4597.240500518347,1609.5354963174195,5,180,0.0,True,943.0121947375769,17.74943008678929,b493443d84fea024bfe2bf18d6bbe34178441f23b9abaa536d985f5854bbbc3e,14,0,0,0,14,0,70
LC,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6501.968083815143,433.4645389210095,23179.8404190757,8357.248614272332,289,39,15,8,25,,True,14,56,1.6490242000145372,1.709080200002063,259,244,30,5,1719.0000000000007,147.00000000000222,4635.968083815141,0.0,24,274,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,d75bdf7005944d6206a45db659ab1e54574f465e23d8b91a3e4ee3eabe77c36b,0,0,0,0,0,0,126
ER,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5685.701465336008,355.3563415835005,22333.507326680035,11589.520604107742,174,54,16,11,18,,True,10,59,2.5927736001904123,2.73886839998886,138,122,36,11,1025.0,193.99999999999827,4466.701465336009,0.0,38,155,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,330ef798e4195b893284f8138bbc82e56395b028db578752536ab205286b552a,0,0,0,0,0,0,176
E1,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6464.082120483676,430.93880803224505,22965.41060241837,8142.818797615003,287,45,15,11,25,,True,14,53,1.7331417001259979,1.8297142999945208,259,244,28,5,1706.0000000000011,165.00000000000014,4593.082120483676,0.0,30,271,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,c56c457891c0a2ee49696ad421de1aba7405f3ae0a28f376af85a4e5036e6f14,0,0,0,0,0,0,121
previous_best,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6438.957033024621,429.2638022016414,23889.785165123107,8972.883873928935,264,22,15,0,25,,True,24,63,1.8051257001061458,1.846741799992742,223,208,41,11,1564.999999999999,95.99999999999943,4777.957033024622,276.4829668571547,7,245,-9.094947017729282e-13,True,943.0121947375769,2.074856830987301,2bf36e1d098200581a7ada49adff20e00407effd6928f5fe33b2ec684fc8a731,24,9,0,0,0,0,0
EN,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5747.204385922176,359.200274120136,22611.021929610888,11762.458682200642,175,54,16,11,18,,True,10,59,2.1804477000259794,2.591013600002043,139,123,36,11,1030.9999999999993,193.99999999999736,4522.2043859221785,0.0,38,156,-1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,c1608f1efa4e0d6d2a9d43891e10027564020fa6a26af9f22c7b52605d7c176a,0,0,0,0,0,0,173
E2,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6464.082120483676,430.93880803224505,22965.41060241837,8142.818797615003,287,45,15,11,25,,True,14,53,1.8752199998125434,1.986915699992096,259,244,28,5,1706.0000000000011,165.00000000000014,4593.082120483676,0.0,30,271,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,c56c457891c0a2ee49696ad421de1aba7405f3ae0a28f376af85a4e5036e6f14,0,0,0,0,0,0,121
ERN,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,5685.701465336008,355.3563415835005,22333.507326680035,11589.520604107742,174,54,16,11,18,,True,10,59,2.247729700000491,2.6979555999860168,138,122,36,11,1025.0,193.99999999999827,4466.701465336009,0.0,38,155,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,330ef798e4195b893284f8138bbc82e56395b028db578752536ab205286b552a,0,0,0,0,0,0,176
G075,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6501.968083815143,433.4645389210095,23179.8404190757,8357.248614272332,289,39,15,8,25,,True,14,56,1.352070500026457,1.6707430999958888,259,244,30,5,1719.0000000000007,147.00000000000222,4635.968083815141,0.0,24,274,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,d75bdf7005944d6206a45db659ab1e54574f465e23d8b91a3e4ee3eabe77c36b,0,0,0,0,0,0,126
G15,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6501.968083815143,433.4645389210095,23179.8404190757,8357.248614272332,289,39,15,8,25,,True,14,56,1.303182900097454,1.6122900000191294,259,244,30,5,1719.0000000000007,147.00000000000222,4635.968083815141,0.0,24,274,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,d75bdf7005944d6206a45db659ab1e54574f465e23d8b91a3e4ee3eabe77c36b,0,0,0,0,0,0,126
R2,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6501.968083815143,433.4645389210095,23179.8404190757,8357.248614272332,289,39,15,8,25,,True,14,56,1.578466299950378,1.6394252000027336,259,244,30,5,1719.0000000000007,147.00000000000222,4635.968083815141,0.0,24,274,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,d75bdf7005944d6206a45db659ab1e54574f465e23d8b91a3e4ee3eabe77c36b,0,0,0,0,0,0,126
B20,mixed_endpoint_50002,50002,mixed,endpoint,af22126e7672ed70e8298e57eea43428ff7091457b68f1248e43fd6d2c1fa61b,16,16,8809.912854786558,550.6195534241599,33384.56427393277,20477.391878918825,279,154,16,8,21,,True,17,77,6.143961199821206,6.277119500009576,224,208,55,25,1639.0000000000007,494.00000000000443,6676.912854786557,0.0,138,244,5.4569682106375694e-12,True,943.0121947375769,17.74943008678929,f12cd114a46df34c277bead0eb62680d007f32556f1b6e3409cbd501277c7639,0,0,0,0,0,0,124
R4,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6501.968083815143,433.4645389210095,23179.8404190757,8357.248614272332,289,39,15,8,25,,True,14,56,1.5968663000385277,1.6528808000148274,259,244,30,5,1719.0000000000007,147.00000000000222,4635.968083815141,0.0,24,274,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,d75bdf7005944d6206a45db659ab1e54574f465e23d8b91a3e4ee3eabe77c36b,0,0,0,0,0,0,126
H400,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6337.296005799987,422.4864003866658,24671.48002899993,8971.06595562631,212,41,15,5,25,,True,9,68,1.5599417000485118,1.6023301999957766,183,168,29,6,1250.0000000000016,153.00000000000043,4934.296005799986,375.17503279754055,26,190,9.094947017729282e-13,True,943.0121947375769,17.74943008678929,d1ec60dcb39c1da567fb7cf5ccaba6e9e505dba14b4658e1a3c99194940ffdeb,0,0,0,0,0,0,154
baseline,mixed_endpoint_50004,50004,mixed,endpoint,229ba66b9b30b0111fd55a390f4da63195397b499fbcc9d396f536d418f8c836,11,11,7072.028861690038,642.9117146990943,24710.144308450203,8881.927849049782,347,16,11,0,25,,True,11,57,0.5959803999576252,0.6309449999826029,319,308,28,3,2060.0,69.99999999999847,4942.028861690039,309.57528116508547,5,325,-2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,810f39361b3c9f17fce60fd05d4a874561d6f742ac2dabd603ae4b7350d2f466,0,0,0,0,0,0,0
N50,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6501.968083815143,433.4645389210095,23179.8404190757,8357.248614272332,289,39,15,8,25,,True,14,56,1.2559761999582406,1.5414271999907214,259,244,30,5,1719.0000000000007,147.00000000000222,4635.968083815141,0.0,24,274,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,d75bdf7005944d6206a45db659ab1e54574f465e23d8b91a3e4ee3eabe77c36b,0,0,0,0,0,0,126
H200,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6677.798141157016,445.1865427438011,24073.990705785065,9342.622204348609,289,38,15,4,25,,True,11,67,1.6624801999423653,1.707336799998302,259,244,30,5,1719.0000000000034,143.99999999999986,4814.798141157013,0.0,23,274,3.637978807091713e-12,True,943.0121947375769,17.74943008678929,c1b667864ffd4a7c691a9d1f8237804f50527409f680df3489663ad64ebc8d3b,0,0,0,0,0,0,147
N20,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6501.968083815143,433.4645389210095,23179.8404190757,8357.248614272332,289,39,15,8,25,,True,14,56,1.3507792998861987,1.6575042000040412,259,244,30,5,1719.0000000000007,147.00000000000222,4635.968083815141,0.0,24,274,2.7284841053187847e-12,True,943.0121947375769,17.74943008678929,6af7439c279d46bf3727c0c0f0cfc8099ebdaa3c2b4cab654288ae2fa9e5e1e7,0,0,0,0,0,0,126
LC,mixed_endpoint_50004,50004,mixed,endpoint,229ba66b9b30b0111fd55a390f4da63195397b499fbcc9d396f536d418f8c836,11,11,6624.482986044293,602.2257260040267,22782.414930221472,7530.98652695774,328,32,11,6,25,,True,8,48,0.6866307998425327,0.7266744000080507,307,296,21,3,1950.0,117.9999999999996,4556.482986044292,0.0,21,310,-9.094947017729282e-13,True,943.0121947375769,17.74943008678929,25730a5a013b9d489fb51b485ec057b7580ad9c366509b88f7fb5baffe72ce46,0,0,0,0,0,0,41
ER,mixed_endpoint_50003,50003,mixed,endpoint,45b09915201a4a6577aa5ff2427ee83e628f31ee1516a783e326741212b15e51,15,15,6464.082120483676,430.93880803224505,22965.41060241837,8142.818797615003,287,45,15,11,25,,True,14,53,1.7757222999352962,1.891340800008038,259,244,28,5,1706.0000000000011,165.00000000000014,4593.082120483676,0.0,30,271,1.8189894035458565e-12,True,943.0121947375769,17.74943008678929,c56c457891c0a2ee49696ad421de1aba7405f3ae0a28f376af85a4e5036e6f14,0,0,0,0,0,0,121
previous_best,mixed_endpoint_50004,50004,mixed,endpoint,229ba66b9b30b0111fd55a390f4da63195397b499fbcc9d396f536d418f8c836,11,11,6121.607733268129,556.5097939334663,20698.038666340646,7210.8573406104215,322,14,11,0,25,,True,11,46,0.6284722999844234,0.6568127000064123,303,292,19,0,1918.0,63.99999999999977,4139.60773326813,106.97224085721246,3,308,0.0,True,943.0121947375769,2.074856830987301,8ad9932d1a999a6c85a42ff0fb8822e8921109413e4b92adc6623f443576d52c,11,6,0,0,0,0,0
